y,x,street_count,highway,ref,geometry
37.5993856,126.9110288,3,,,POINT (126.9110288 37.5993856)
37.5993734,126.9116428,3,,,POINT (126.9116428 37.5993734)
37.5990613,126.9124911,4,,,POINT (126.9124911 37.5990613)
37.5983071,126.9120903,5,,,POINT (126.9120903 37.5983071)
37.6003484,126.9120437,3,,,POINT (126.9120437 37.6003484)
37.5985517,126.9132933,3,,,POINT (126.9132933 37.5985517)
37.5986716,126.9138518,4,,,POINT (126.9138518 37.5986716)
37.5987527,126.9142293,3,,,POINT (126.9142293 37.5987527)
37.5987898,126.9108349,3,,,POINT (126.9108349 37.5987898)
37.5980492,126.9109544,3,,,POINT (126.9109544 37.5980492)
37.5986429,126.9112387,3,,,POINT (126.9112387 37.5986429)
37.5981097,126.911236,3,,,POINT (126.911236 37.5981097)
37.5953379,126.9114559,3,,,POINT (126.9114559 37.5953379)
37.5957514,126.9148564,3,,,POINT (126.9148564 37.5957514)
37.5961979,126.910442,3,,,POINT (126.910442 37.5961979)
37.5976101,126.9120429,4,,,POINT (126.9120429 37.5976101)
37.5970572,126.91343,3,,,POINT (126.91343 37.5970572)
37.5970555,126.9096795,3,,,POINT (126.9096795 37.5970555)
37.596891,126.9095851,3,,,POINT (126.9095851 37.596891)
37.5965046,126.9099538,1,,,POINT (126.9099538 37.5965046)
37.5969487,126.909966,3,,,POINT (126.909966 37.5969487)
37.5967957,126.9098846,3,,,POINT (126.9098846 37.5967957)
37.5968987,126.9101094,3,,,POINT (126.9101094 37.5968987)
37.5967507,126.9100276,3,,,POINT (126.9100276 37.5967507)
37.5967234,126.9104003,3,,,POINT (126.9104003 37.5967234)
37.5967995,126.9118374,3,,,POINT (126.9118374 37.5967995)
37.5967509,126.9109194,3,,,POINT (126.9109194 37.5967509)
37.5962261,126.9109715,3,,,POINT (126.9109715 37.5962261)
37.5967681,126.911244,3,,,POINT (126.911244 37.5967681)
37.596243,126.9112899,3,,,POINT (126.9112899 37.596243)
37.5970096,126.9105406,3,,,POINT (126.9105406 37.5970096)
37.5970689,126.9119072,3,,,POINT (126.9119072 37.5970689)
37.5977404,126.9103279,1,,,POINT (126.9103279 37.5977404)
37.5973493,126.9108023,3,,,POINT (126.9108023 37.5973493)
37.5974484,126.9106836,3,,,POINT (126.9106836 37.5974484)
37.5974192,126.9111072,3,,,POINT (126.9111072 37.5974192)
37.5974886,126.9114271,4,,,POINT (126.9114271 37.5974886)
37.5972245,126.9119476,3,,,POINT (126.9119476 37.5972245)
37.5978115,126.9120663,3,,,POINT (126.9120663 37.5978115)
37.5973744,126.9126521,3,,,POINT (126.9126521 37.5973744)
37.5972306,126.915254,3,,,POINT (126.915254 37.5972306)
37.5938029,126.9125071,3,,,POINT (126.9125071 37.5938029)
37.595296,126.910672,4,traffic_signals,,POINT (126.910672 37.595296)
37.5944738,126.9145029,3,,,POINT (126.9145029 37.5944738)
37.5956707,126.91019,3,,,POINT (126.91019 37.5956707)
37.5959426,126.9116131,3,,,POINT (126.9116131 37.5959426)
37.5959145,126.9111146,3,,,POINT (126.9111146 37.5959145)
37.5953282,126.9111469,3,,,POINT (126.9111469 37.5953282)
37.5973309,126.9127541,3,,,POINT (126.9127541 37.5973309)
37.5961468,126.9124341,4,,,POINT (126.9124341 37.5961468)
37.5943203,126.9118663,3,,,POINT (126.9118663 37.5943203)
37.5947445,126.9113589,3,,,POINT (126.9113589 37.5947445)
37.5948427,126.912089,3,,,POINT (126.912089 37.5948427)
37.5944694,126.91276,3,,,POINT (126.91276 37.5944694)
37.5939781,126.9122926,3,,,POINT (126.9122926 37.5939781)
37.5956505,126.9138402,3,,,POINT (126.9138402 37.5956505)
37.5954939,126.9147852,3,,,POINT (126.9147852 37.5954939)
37.5910124,126.9091936,3,,,POINT (126.9091936 37.5910124)
37.5904311,126.9134123,3,,,POINT (126.9134123 37.5904311)
37.5917739,126.9127046,4,,,POINT (126.9127046 37.5917739)
37.5974778,126.91241,3,,,POINT (126.91241 37.5974778)
37.5962068,126.9120772,3,,,POINT (126.9120772 37.5962068)
37.5966714,126.9121989,3,,,POINT (126.9121989 37.5966714)
37.5966164,126.9125596,3,,,POINT (126.9125596 37.5966164)
37.5967648,126.9125993,3,,,POINT (126.9125993 37.5967648)
37.5971833,126.9130996,3,,,POINT (126.9130996 37.5971833)
37.5966363,126.912565,3,,,POINT (126.912565 37.5966363)
37.596513,126.9132869,3,,,POINT (126.9132869 37.596513)
37.5964092,126.9125043,3,,,POINT (126.9125043 37.5964092)
37.5962837,126.9132266,3,,,POINT (126.9132266 37.5962837)
37.5986485,126.9146216,3,,,POINT (126.9146216 37.5986485)
37.5986451,126.9151797,1,,,POINT (126.9151797 37.5986451)
37.5981897,126.9154786,3,,,POINT (126.9154786 37.5981897)
37.5982496,126.9151759,3,,,POINT (126.9151759 37.5982496)
37.597533,126.9153248,3,,,POINT (126.9153248 37.597533)
37.5979321,126.9144399,3,,,POINT (126.9144399 37.5979321)
37.5973623,126.9145216,3,,,POINT (126.9145216 37.5973623)
37.5961802,126.9122356,3,,,POINT (126.9122356 37.5961802)
37.595578,126.9122826,3,,,POINT (126.9122826 37.595578)
37.5956619,126.9088638,4,,,POINT (126.9088638 37.5956619)
37.5958276,126.9089702,3,,,POINT (126.9089702 37.5958276)
37.5952568,126.9086362,3,,,POINT (126.9086362 37.5952568)
37.5950902,126.9103075,3,,,POINT (126.9103075 37.5950902)
37.5951376,126.9108692,3,,,POINT (126.9108692 37.5951376)
37.5945,126.9099857,3,,,POINT (126.9099857 37.5945)
37.5949743,126.9084942,3,,,POINT (126.9084942 37.5949743)
37.5948007,126.9104482,3,,,POINT (126.9104482 37.5948007)
37.5945159,126.909116,1,,,POINT (126.909116 37.5945159)
37.5943512,126.9108387,1,,,POINT (126.9108387 37.5943512)
37.5944875,126.9082562,3,,,POINT (126.9082562 37.5944875)
37.5923475,126.9129202,3,,,POINT (126.9129202 37.5923475)
37.5921329,126.9138697,3,,,POINT (126.9138697 37.5921329)
37.5921934,126.9134957,3,,,POINT (126.9134957 37.5921934)
37.5923827,126.9139305,3,,,POINT (126.9139305 37.5923827)
37.5893174,126.9116648,3,,,POINT (126.9116648 37.5893174)
37.5889832,126.9115969,4,,,POINT (126.9115969 37.5889832)
37.5882909,126.9113993,3,,,POINT (126.9113993 37.5882909)
37.5919262,126.911945,1,,,POINT (126.911945 37.5919262)
37.5915925,126.9137258,3,,,POINT (126.9137258 37.5915925)
37.5917329,126.9129976,3,,,POINT (126.9129976 37.5917329)
37.5912192,126.9128464,3,,,POINT (126.9128464 37.5912192)
37.5907655,126.9127154,3,,,POINT (126.9127154 37.5907655)
37.5903673,126.9126168,3,,,POINT (126.9126168 37.5903673)
37.5907748,126.9120641,3,,,POINT (126.9120641 37.5907748)
37.5905874,126.9126473,3,,,POINT (126.9126473 37.5905874)
37.5907256,126.9056366,3,,,POINT (126.9056366 37.5907256)
37.5904831,126.9074861,3,,,POINT (126.9074861 37.5904831)
37.5913779,126.9082452,3,,,POINT (126.9082452 37.5913779)
37.5904283,126.9088382,3,,,POINT (126.9088382 37.5904283)
37.5910739,126.9091121,3,,,POINT (126.9091121 37.5910739)
37.5906275,126.9089505,3,,,POINT (126.9089505 37.5906275)
37.5909018,126.9094616,3,,,POINT (126.9094616 37.5909018)
37.590378,126.9092162,3,,,POINT (126.9092162 37.590378)
37.5904664,126.910675,3,,,POINT (126.910675 37.5904664)
37.5904423,126.9109866,3,,,POINT (126.9109866 37.5904423)
37.5895208,126.9105329,3,,,POINT (126.9105329 37.5895208)
37.5899735,126.9108589,3,,,POINT (126.9108589 37.5899735)
37.5899159,126.9109664,3,,,POINT (126.9109664 37.5899159)
37.5894602,126.9117302,3,,,POINT (126.9117302 37.5894602)
37.5895837,126.9117863,3,,,POINT (126.9117863 37.5895837)
37.5894007,126.911704,3,,,POINT (126.911704 37.5894007)
37.5893091,126.912162,3,,,POINT (126.912162 37.5893091)
37.5888986,126.9120109,3,,,POINT (126.9120109 37.5888986)
37.590361,126.9123596,3,,,POINT (126.9123596 37.590361)
37.5893494,126.9119333,3,,,POINT (126.9119333 37.5893494)
37.5900065,126.9133168,3,,,POINT (126.9133168 37.5900065)
37.5895652,126.912735,3,,,POINT (126.912735 37.5895652)
37.5892493,126.9126557,3,,,POINT (126.9126557 37.5892493)
37.5899319,126.9121838,3,,,POINT (126.9121838 37.5899319)
37.5897911,126.9127807,3,,,POINT (126.9127807 37.5897911)
37.5892858,126.9123397,3,,,POINT (126.9123397 37.5892858)
37.5873771,126.9084951,4,,,POINT (126.9084951 37.5873771)
37.5882302,126.9096941,3,,,POINT (126.9096941 37.5882302)
37.5883322,126.9099999,3,,,POINT (126.9099999 37.5883322)
37.5886659,126.9097692,1,,,POINT (126.9097692 37.5886659)
37.5882684,126.9107831,3,,,POINT (126.9107831 37.5882684)
37.5882918,126.911231,3,,,POINT (126.911231 37.5882918)
37.5879926,126.9118794,4,,,POINT (126.9118794 37.5879926)
37.5884363,126.9081921,4,,,POINT (126.9081921 37.5884363)
37.5886127,126.9083798,3,,,POINT (126.9083798 37.5886127)
37.588906,126.909973,3,,,POINT (126.909973 37.588906)
37.5888602,126.9087479,3,,,POINT (126.9087479 37.5888602)
37.5885638,126.9089431,3,,,POINT (126.9089431 37.5885638)
37.5886297,126.9087339,1,,,POINT (126.9087339 37.5886297)
37.5887093,126.9093809,3,,,POINT (126.9093809 37.5887093)
37.588464,126.9086185,3,,,POINT (126.9086185 37.588464)
37.5880746,126.9093867,3,,,POINT (126.9093867 37.5880746)
37.5885192,126.9080687,1,,,POINT (126.9080687 37.5885192)
37.5878241,126.9090231,3,,,POINT (126.9090231 37.5878241)
37.5879617,126.9092171,3,,,POINT (126.9092171 37.5879617)
37.5877817,126.9095037,4,,,POINT (126.9095037 37.5877817)
37.5878263,126.9102681,3,,,POINT (126.9102681 37.5878263)
37.5882439,126.9101995,3,,,POINT (126.9101995 37.5882439)
37.5882077,126.9104936,3,,,POINT (126.9104936 37.5882077)
37.5876208,126.9106575,3,,,POINT (126.9106575 37.5876208)
37.5881433,126.9120017,3,,,POINT (126.9120017 37.5881433)
37.5888564,126.9115944,3,,,POINT (126.9115944 37.5888564)
37.5884629,126.9122669,3,,,POINT (126.9122669 37.5884629)
37.5884786,126.911487,3,,,POINT (126.911487 37.5884786)
37.5873354,126.9077575,1,,,POINT (126.9077575 37.5873354)
37.5871334,126.9089672,4,,,POINT (126.9089672 37.5871334)
37.5874937,126.9108984,3,,,POINT (126.9108984 37.5874937)
37.5870165,126.9110257,3,,,POINT (126.9110257 37.5870165)
37.5866935,126.9124085,3,,,POINT (126.9124085 37.5866935)
37.5833585,126.9090557,3,,,POINT (126.9090557 37.5833585)
37.5813987,126.9070012,3,,,POINT (126.9070012 37.5813987)
37.587799,126.9122446,3,,,POINT (126.9122446 37.587799)
37.587041,126.9117376,4,,,POINT (126.9117376 37.587041)
37.5854073,126.9102089,3,,,POINT (126.9102089 37.5854073)
37.5849473,126.9097092,4,,,POINT (126.9097092 37.5849473)
37.5837494,126.90845,4,,,POINT (126.90845 37.5837494)
37.5826809,126.9073205,4,,,POINT (126.9073205 37.5826809)
37.5808066,126.9053759,4,,,POINT (126.9053759 37.5808066)
37.5817715,126.9064058,4,,,POINT (126.9064058 37.5817715)
37.5860062,126.9079946,3,,,POINT (126.9079946 37.5860062)
37.5863123,126.9074045,4,,,POINT (126.9074045 37.5863123)
37.585917,126.9069056,3,,,POINT (126.9069056 37.585917)
37.5854494,126.9063423,3,,,POINT (126.9063423 37.5854494)
37.5849903,126.9057469,3,,,POINT (126.9057469 37.5849903)
37.5846459,126.9051192,1,,,POINT (126.9051192 37.5846459)
37.587171,126.9055162,1,,,POINT (126.9055162 37.587171)
37.5866056,126.905999,3,,,POINT (126.905999 37.5866056)
37.5860998,126.9065086,3,,,POINT (126.9065086 37.5860998)
37.5865565,126.9070768,3,,,POINT (126.9070768 37.5865565)
37.5858392,126.9085352,4,,,POINT (126.9085352 37.5858392)
37.5866805,126.90859,3,,,POINT (126.90859 37.5866805)
37.5860712,126.9087357,3,,,POINT (126.9087357 37.5860712)
37.5865314,126.9098585,3,,,POINT (126.9098585 37.5865314)
37.5866941,126.9096264,3,,,POINT (126.9096264 37.5866941)
37.5859899,126.9088563,3,,,POINT (126.9088563 37.5859899)
37.5869375,126.9088113,3,,,POINT (126.9088113 37.5869375)
37.586515,126.9094306,3,,,POINT (126.9094306 37.586515)
37.5863657,126.9096719,3,,,POINT (126.9096719 37.5863657)
37.5869141,126.9053498,1,,,POINT (126.9053498 37.5869141)
37.5864568,126.9057403,3,,,POINT (126.9057403 37.5864568)
37.5859135,126.9062827,3,,,POINT (126.9062827 37.5859135)
37.5860717,126.9057012,1,,,POINT (126.9057012 37.5860717)
37.5861669,126.9065921,3,,,POINT (126.9065921 37.5861669)
37.5852459,126.9061058,3,,,POINT (126.9061058 37.5852459)
37.584851,126.9066689,3,,,POINT (126.9066689 37.584851)
37.5845209,126.90722,3,,,POINT (126.90722 37.5845209)
37.5855146,126.9051458,1,,,POINT (126.9051458 37.5855146)
37.5849759,126.9065374,4,,,POINT (126.9065374 37.5849759)
37.5853358,126.9072286,3,,,POINT (126.9072286 37.5853358)
37.5856762,126.9078361,3,,,POINT (126.9078361 37.5856762)
37.5860295,126.9079333,3,,,POINT (126.9079333 37.5860295)
37.5855139,126.9074109,3,,,POINT (126.9074109 37.5855139)
37.5855363,126.9079708,3,,,POINT (126.9079708 37.5855363)
37.5854935,126.9080119,3,,,POINT (126.9080119 37.5854935)
37.5851191,126.9073279,3,,,POINT (126.9073279 37.5851191)
37.5852899,126.9083076,3,,,POINT (126.9083076 37.5852899)
37.584134,126.9098962,3,,,POINT (126.9098962 37.584134)
37.5858362,126.9096445,3,,,POINT (126.9096445 37.5858362)
37.5852585,126.9092891,3,,,POINT (126.9092891 37.5852585)
37.5849758,126.9087056,3,,,POINT (126.9087056 37.5849758)
37.5841017,126.9078851,4,,,POINT (126.9078851 37.5841017)
37.5829735,126.9068685,4,,,POINT (126.9068685 37.5829735)
37.5820416,126.905992,4,,,POINT (126.905992 37.5820416)
37.5810199,126.9050636,3,,,POINT (126.9050636 37.5810199)
37.5845301,126.9082932,3,,,POINT (126.9082932 37.5845301)
37.579597,126.9020829,3,,,POINT (126.9020829 37.579597)
37.5849776,126.9027176,1,,,POINT (126.9027176 37.5849776)
37.5841748,126.905752,4,,,POINT (126.905752 37.5841748)
37.5844536,126.9060095,3,,,POINT (126.9060095 37.5844536)
37.5846781,126.9065888,1,,,POINT (126.9065888 37.5846781)
37.5822918,126.907962,3,,,POINT (126.907962 37.5822918)
37.5826374,126.9050088,3,,,POINT (126.9050088 37.5826374)
37.5837624,126.9060448,3,,,POINT (126.9060448 37.5837624)
37.5791482,126.9036136,3,,,POINT (126.9036136 37.5791482)
37.5788013,126.9041398,4,,,POINT (126.9041398 37.5788013)
37.5781277,126.9017286,3,,,POINT (126.9017286 37.5781277)
37.5786801,126.9031411,3,,,POINT (126.9031411 37.5786801)
37.5791983,126.901475,3,,,POINT (126.901475 37.5791983)
37.5782902,126.9025097,3,,,POINT (126.9025097 37.5782902)
37.578535,126.9033712,3,,,POINT (126.9033712 37.578535)
37.5780504,126.9033698,3,,,POINT (126.9033698 37.5780504)
37.5823341,126.9002247,3,,,POINT (126.9002247 37.5823341)
37.5867491,126.9011782,4,,,POINT (126.9011782 37.5867491)
37.5846647,126.8984766,3,,,POINT (126.8984766 37.5846647)
37.5848376,126.8992231,3,,,POINT (126.8992231 37.5848376)
37.584341,126.898893,3,,,POINT (126.898893 37.584341)
37.5840965,126.8984531,4,,,POINT (126.8984531 37.5840965)
37.5839647,126.8977691,3,,,POINT (126.8977691 37.5839647)
37.5842666,126.8985738,1,,,POINT (126.8985738 37.5842666)
37.5843054,126.8984491,3,,,POINT (126.8984491 37.5843054)
37.5842833,126.89852,3,,,POINT (126.89852 37.5842833)
37.583834,126.8982827,3,,,POINT (126.8982827 37.583834)
37.5827882,126.9001455,1,,,POINT (126.9001455 37.5827882)
37.583087,126.8997633,1,,,POINT (126.8997633 37.583087)
37.5831248,126.8992428,3,,,POINT (126.8992428 37.5831248)
37.5835651,126.8988044,4,,,POINT (126.8988044 37.5835651)
37.5819944,126.896874,3,,,POINT (126.896874 37.5819944)
37.5827023,126.8960017,3,,,POINT (126.8960017 37.5827023)
37.5820645,126.896745,3,,,POINT (126.896745 37.5820645)
37.5826502,126.8945301,3,,,POINT (126.8945301 37.5826502)
37.583071,126.8955614,1,,,POINT (126.8955614 37.583071)
37.5837535,126.8942354,3,,,POINT (126.8942354 37.5837535)
37.5838787,126.8942504,3,,,POINT (126.8942504 37.5838787)
37.5844138,126.8981441,3,,,POINT (126.8981441 37.5844138)
37.5847118,126.8936767,3,,,POINT (126.8936767 37.5847118)
37.5851966,126.8892759,3,,,POINT (126.8892759 37.5851966)
37.5856051,126.8894046,3,,,POINT (126.8894046 37.5856051)
37.5857495,126.8951575,1,,,POINT (126.8951575 37.5857495)
37.5858744,126.8901338,1,,,POINT (126.8901338 37.5858744)
37.5858796,126.8893943,3,,,POINT (126.8893943 37.5858796)
37.5858942,126.8989052,1,,,POINT (126.8989052 37.5858942)
37.585921,126.8903931,3,,,POINT (126.8903931 37.585921)
37.5861313,126.8889579,3,,,POINT (126.8889579 37.5861313)
37.5863815,126.888958,3,,,POINT (126.888958 37.5863815)
37.5866274,126.8889496,4,,,POINT (126.8889496 37.5866274)
37.5866334,126.8881832,3,,,POINT (126.8881832 37.5866334)
37.5866359,126.8893592,3,,,POINT (126.8893592 37.5866359)
37.5868768,126.8889411,3,,,POINT (126.8889411 37.5868768)
37.5868852,126.8883983,1,,,POINT (126.8883983 37.5868852)
37.5870743,126.8890635,1,,,POINT (126.8890635 37.5870743)
37.5872042,126.8881075,3,,,POINT (126.8881075 37.5872042)
37.5873839,126.8895661,3,,,POINT (126.8895661 37.5873839)
37.5874575,126.8875642,3,,,POINT (126.8875642 37.5874575)
37.5875573,126.8886639,3,,,POINT (126.8886639 37.5875573)
37.587577,126.8883664,3,,,POINT (126.8883664 37.587577)
37.5876458,126.8882525,3,,,POINT (126.8882525 37.5876458)
37.5876868,126.887712,1,,,POINT (126.887712 37.5876868)
37.5878374,126.8887193,3,,,POINT (126.8887193 37.5878374)
37.5881363,126.8868162,1,,,POINT (126.8868162 37.5881363)
37.5889492,126.8865161,3,,,POINT (126.8865161 37.5889492)
37.5891468,126.8865392,1,,,POINT (126.8865392 37.5891468)
37.5897468,126.8844896,3,,,POINT (126.8844896 37.5897468)
37.590258,126.8853786,1,,,POINT (126.8853786 37.590258)
37.5904446,126.8848127,3,,,POINT (126.8848127 37.5904446)
37.5910622,126.8854553,3,,,POINT (126.8854553 37.5910622)
37.590241,126.904602,3,,,POINT (126.904602 37.590241)
37.5909852,126.9027667,1,,,POINT (126.9027667 37.5909852)
37.5910113,126.9033085,3,,,POINT (126.9033085 37.5910113)
37.5910362,126.9029418,3,,,POINT (126.9029418 37.5910362)
37.5911287,126.9032559,3,,,POINT (126.9032559 37.5911287)
37.5911698,126.9037565,3,,,POINT (126.9037565 37.5911698)
37.5914052,126.9035051,3,,,POINT (126.9035051 37.5914052)
37.5914938,126.903086,3,,,POINT (126.903086 37.5914938)
37.5915055,126.9058631,3,,,POINT (126.9058631 37.5915055)
37.5915465,126.9037222,3,,,POINT (126.9037222 37.5915465)
37.5915576,126.9042247,3,,,POINT (126.9042247 37.5915576)
37.5915879,126.9034273,3,,,POINT (126.9034273 37.5915879)
37.591637,126.9044594,3,,,POINT (126.9044594 37.591637)
37.5916558,126.9036737,3,,,POINT (126.9036737 37.5916558)
37.5916608,126.904179,3,,,POINT (126.904179 37.5916608)
37.5916675,126.9052257,3,,,POINT (126.9052257 37.5916675)
37.5918515,126.9028538,3,,,POINT (126.9028538 37.5918515)
37.5918928,126.9044274,3,,,POINT (126.9044274 37.5918928)
37.5919326,126.9055666,3,,,POINT (126.9055666 37.5919326)
37.591982,126.9043135,3,,,POINT (126.9043135 37.591982)
37.5920203,126.9049832,3,,,POINT (126.9049832 37.5920203)
37.5920211,126.9035118,3,,,POINT (126.9035118 37.5920211)
37.5921145,126.9036605,3,,,POINT (126.9036605 37.5921145)
37.5922088,126.9050612,3,,,POINT (126.9050612 37.5922088)
37.5923441,126.9057654,3,,,POINT (126.9057654 37.5923441)
37.5924017,126.9018377,4,,,POINT (126.9018377 37.5924017)
37.5924462,126.9043873,3,,,POINT (126.9043873 37.5924462)
37.5926742,126.901996,3,,,POINT (126.901996 37.5926742)
37.5936321,126.905721,1,,,POINT (126.905721 37.5936321)
37.59391,126.9079658,4,,,POINT (126.9079658 37.59391)
37.5941724,126.9062311,3,,,POINT (126.9062311 37.5941724)
37.5941548,126.9059642,3,,,POINT (126.9059642 37.5941548)
37.5941563,126.9057235,3,,,POINT (126.9057235 37.5941563)
37.5941584,126.9056343,3,,,POINT (126.9056343 37.5941584)
37.5941596,126.9071673,3,,,POINT (126.9071673 37.5941596)
37.5941932,126.908108,3,,,POINT (126.908108 37.5941932)
37.5944458,126.9062441,3,,,POINT (126.9062441 37.5944458)
37.5944642,126.9073345,3,,,POINT (126.9073345 37.5944642)
37.594635,126.9068629,1,,,POINT (126.9068629 37.594635)
37.5946992,126.9061747,3,,,POINT (126.9061747 37.5946992)
37.5947041,126.9076526,1,,,POINT (126.9076526 37.5947041)
37.5948422,126.9061134,3,,,POINT (126.9061134 37.5948422)
37.5948425,126.9059822,3,,,POINT (126.9059822 37.5948425)
37.594843,126.905727,3,,,POINT (126.905727 37.594843)
37.5948852,126.9068451,3,,,POINT (126.9068451 37.5948852)
37.5949436,126.9070749,3,,,POINT (126.9070749 37.5949436)
37.5949691,126.9054394,1,,,POINT (126.9054394 37.5949691)
37.595028,126.9057678,3,,,POINT (126.9057678 37.595028)
37.5950313,126.9075685,3,,,POINT (126.9075685 37.5950313)
37.5950642,126.9067141,3,,,POINT (126.9067141 37.5950642)
37.5950918,126.9059598,3,,,POINT (126.9059598 37.5950918)
37.5951616,126.9080235,3,,,POINT (126.9080235 37.5951616)
37.5951681,126.9085921,3,,,POINT (126.9085921 37.5951681)
37.5952406,126.906598,3,,,POINT (126.906598 37.5952406)
37.5952599,126.9059168,3,,,POINT (126.9059168 37.5952599)
37.5953139,126.9079872,3,,,POINT (126.9079872 37.5953139)
37.5953394,126.9047718,1,,,POINT (126.9047718 37.5953394)
37.5954074,126.9087049,3,,,POINT (126.9087049 37.5954074)
37.5954302,126.9066098,3,,,POINT (126.9066098 37.5954302)
37.5954408,126.9062206,3,,,POINT (126.9062206 37.5954408)
37.5954482,126.905899,3,,,POINT (126.905899 37.5954482)
37.5954695,126.906693,4,,,POINT (126.906693 37.5954695)
37.5954865,126.9051361,3,,,POINT (126.9051361 37.5954865)
37.5954642,126.9079437,3,,,POINT (126.9079437 37.5954642)
